Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Endeavour Hills,-37.9689,145.25585,Brothers Meat & Poultry,-37.977335,145.258639,BBQ Joint
Endeavour Hills,-37.9689,145.25585,#burgerlove,-37.975724,145.260147,Burger Joint
Endeavour Hills,-37.9689,145.25585,Charcoal Chicken,-37.97585452014242,145.25973178710106,Fried Chicken Joint
Endeavour Hills,-37.9689,145.25585,Muffin Break,-37.97686765883327,145.25901820220395,Café
Endeavour Hills,-37.9689,145.25585,Sushi Sushi,-37.977017,145.258902,Sushi Restaurant
Endeavour Hills,-37.9689,145.25585,Ferguson Plaire Bakehouse,-37.97730887030784,145.2587012857566,Bakery
Endeavour Hills,-37.9689,145.25585,Bakers Delight,-37.97576194343232,145.26028763738563,Bakery
Endeavour Hills,-37.9689,145.25585,Subway,-37.976824927904175,145.2590194405292,Sandwich Place
Endeavour Hills,-37.9689,145.25585,Endeavour Hills Chinese Restaurant,-37.97614789156888,145.26058445211487,Chinese Restaurant
Eumemmerring,-37.9979,145.24444,McDonald's,-38.002642194946425,145.24644101943014,Fast Food Restaurant
Eumemmerring,-37.9979,145.24444,Benno's,-38.003458,145.249465,Café
Eumemmerring,-37.9979,145.24444,Red Rooster Eumemmerring,-37.997518,145.247105,Fast Food Restaurant
Eumemmerring,-37.9979,145.24444,Red Rooster,-38.00264063383765,145.24699138808242,Fast Food Restaurant
Eumemmerring,-37.9979,145.24444,Golden Swan Chinese Doveton,-37.99553,145.25061,Chinese Restaurant
Eumemmerring,-37.9979,145.24444,green tea Cafe,-38.004126,145.248627,Breakfast Spot
Eumemmerring,-37.9979,145.24444,Suburban Cafe,-38.004772657160814,145.2485130137063,Café
Eumemmerring,-37.9979,145.24444,Doveton Avenue Fish & Chips,-37.995674,145.250557,Fish & Chips Shop
Eumemmerring,-37.9979,145.24444,Jing Jing,-38.004886,145.250422,Thai Restaurant
Eumemmerring,-37.9979,145.24444,Jessie's Pizza,-37.99465,145.23845,Pizza Place
Eumemmerring,-37.9979,145.24444,McDonald's,-38.0025750028043,145.24651962651794,Fast Food Restaurant
Eumemmerring,-37.9979,145.24444,McDonald's,-38.00151993775802,145.23867688099463,Fast Food Restaurant
Eumemmerring,-37.9979,145.24444,Hog's Breath Cafe,-38.00303389555936,145.2477351316346,Steakhouse
Eumemmerring,-37.9979,145.24444,Pizza Nova,-37.99568,145.25038,Pizza Place
Doveton,-37.983909999999995,145.24047,Doveton Seafood,-37.985061,145.239315,Fish & Chips Shop
Doveton,-37.983909999999995,145.24047,Doveton Bakery,-37.98476224232794,145.2381481465605,Bakery
Doveton,-37.983909999999995,145.24047,Mango Tree,-37.98480493337408,145.23308756734139,Indian Restaurant
Lysterfield South,-37.95305,145.2669,Pepperoni Keyseria,-37.959434,145.265578,Pizza Place
Pearcedale,-38.197359999999996,145.24176,Betta Pizza,-38.20213397502078,145.23335297227342,Pizza Place
Pearcedale,-38.197359999999996,145.24176,JLC's General Store,-38.202241,145.233081,Café
Northcote,-37.772259999999996,144.99937,Poke The Bear,-37.77222,144.99871,Café
Northcote,-37.772259999999996,144.99937,Cuppa Turca,-37.77300262451172,144.99838256835938,Café
Northcote,-37.772259999999996,144.99937,Wesley Anne,-37.77289458867597,144.99831881229844,Gastropub
Northcote,-37.772259999999996,144.99937,Little Local Café & Deli,-37.771653,144.998435,Café
Northcote,-37.772259999999996,144.99937,Tinker,-37.77341,144.99797,Café
Northcote,-37.772259999999996,144.99937,Black Waffle,-37.77253401080135,144.99842673210955,Dessert Shop
Northcote,-37.772259999999996,144.99937,Seoul Soul,-37.77114245435893,144.9986319944578,Korean Restaurant
Northcote,-37.772259999999996,144.99937,300 Grams,-37.771088,144.998456,Burger Joint
Northcote,-37.772259999999996,144.99937,Coco Loco,-37.773622,144.998163,Vegetarian / Vegan Restaurant
Northcote,-37.772259999999996,144.99937,Tao Dumplings,-37.770704,144.998645,Dumpling Restaurant
Northcote,-37.772259999999996,144.99937,Pho Victoria Restaurant,-37.77205186634179,144.99853670594348,Vietnamese Restaurant
Northcote,-37.772259999999996,144.99937,Mesob,-37.77391,144.99789,Ethiopian Restaurant
Northcote,-37.772259999999996,144.99937,Tahina,-37.77372477366979,144.99816854448707,Falafel Restaurant
Northcote,-37.772259999999996,144.99937,Kolya,-37.77359,144.99795,Bakery
Northcote,-37.772259999999996,144.99937,Pizza Meine Liebe,-37.77348493255318,144.99816619482402,Pizza Place
Northcote,-37.772259999999996,144.99937,Northcote Fish & Chips,-37.77045,144.99859,Fast Food Restaurant
Northcote,-37.772259999999996,144.99937,Unique Asian Cuisine & Bar,-37.771392,144.998696,Chinese Restaurant
Northcote,-37.772259999999996,144.99937,Degani Bakery Cafe,-37.76778242379372,145.00224903791042,Café
Northcote,-37.772259999999996,144.99937,All Are Welcome,-37.77479,144.99807,Bakery
Northcote,-37.772259999999996,144.99937,Wild Yak Tibetan Restaurant,-37.76976,144.99911,Tibetan Restaurant
Northcote,-37.772259999999996,144.99937,Zsa’s,-37.774192,144.998162,Deli / Bodega
Northcote,-37.772259999999996,144.99937,Va Penne,-37.765631,144.999246,Italian Restaurant
Northcote,-37.772259999999996,144.99937,Field Black,-37.7661,144.99953,Café
Northcote,-37.772259999999996,144.99937,The Herbert,-37.76912423740255,144.99604256239036,Café
Northcote,-37.772259999999996,144.99937,Ginger & Chives,-37.770176,144.99902,Vietnamese Restaurant
Northcote,-37.772259999999996,144.99937,Primo,-37.77973,144.99711,Pizza Place
Northcote,-37.772259999999996,144.99937,North,-37.767814,145.002438,Fish & Chips Shop
Northcote,-37.772259999999996,144.99937,Yokoso Izakaya,-37.7688,144.99932,Japanese Restaurant
Northcote,-37.772259999999996,144.99937,Iroha,-37.76578,144.99918,Japanese Restaurant
Northcote,-37.772259999999996,144.99937,North Fish And Chippery,-37.767887,145.00215,Fish & Chips Shop
Northcote,-37.772259999999996,144.99937,Brother Bon,-37.769546,144.998871,Vegetarian / Vegan Restaurant
Northcote,-37.772259999999996,144.99937,loving hut,-37.76952875171329,144.99884920710073,Vegetarian / Vegan Restaurant
Northcote,-37.772259999999996,144.99937,Ross's Nuts,-37.768455,145.00136,Restaurant
Northcote,-37.772259999999996,144.99937,Sukhothai,-37.76529,144.99967,Thai Restaurant
Northcote,-37.772259999999996,144.99937,Lâm Lâm 2,-37.76883,144.99895,Vietnamese Restaurant
Northcote,-37.772259999999996,144.99937,Bicycle Thieves Cafe,-37.76713,144.999,Café
Northcote,-37.772259999999996,144.99937,Downunder Curry,-37.76804,144.999,Indian Restaurant
Northcote,-37.772259999999996,144.99937,1090 Burger,-37.775928288688185,144.99771399674492,Food Truck
Northcote,-37.772259999999996,144.99937,Pho Bang Bang,-37.770637292780904,144.99872565545365,Vietnamese Restaurant
Northcote,-37.772259999999996,144.99937,The Dojo Ramen Bar,-37.77070599200762,144.99871587261697,Ramen Restaurant
Northcote,-37.772259999999996,144.99937,St Georges Road Food Store,-37.7683115595987,144.99163553672884,Deli / Bodega
Northcote,-37.772259999999996,144.99937,Plaza Deli,-37.767845454785196,145.0014155258063,Deli / Bodega
Northcote,-37.772259999999996,144.99937,Cocoinc.com.au,-37.768250427664775,144.99157562727723,Café
Northcote,-37.772259999999996,144.99937,Yoo-Dee,-37.77041,144.9986,Thai Restaurant
Northcote,-37.772259999999996,144.99937,Penny Farthing Espresso,-37.7740937537606,144.99808089325333,Café
Northcote,-37.772259999999996,144.99937,clarke St,-37.776568,144.998312,Asian Restaurant
Northcote,-37.772259999999996,144.99937,Kushi Katsu Sake Bar,-37.76970571886592,144.99895140843813,Japanese Restaurant
Northcote,-37.772259999999996,144.99937,The Espresso Room,-37.76760090826445,144.99928403965413,Café
Northcote,-37.772259999999996,144.99937,Red Door Corner Store,-37.77270464891842,145.00405135228573,Café
Thornbury,-37.75845,145.00574,Jerry Joy,-37.75738601683096,145.00978297921506,Café
Thornbury,-37.75845,145.00574,Kustom Burgers,-37.7548,145.00104,Burger Joint
Thornbury,-37.75845,145.00574,Cedar Bakery,-37.751292267083755,145.00187883067883,Bakery
Thornbury,-37.75845,145.00574,Holgate Brewhouse,-37.76571335615948,145.00514950024444,Gastropub
Thornbury,-37.75845,145.00574,Wolf And Swill,-37.75307,145.00132,Bar
Thornbury,-37.75845,145.00574,Farouk's Olive,-37.75925,145.00027,Eastern European Restaurant
Thornbury,-37.75845,145.00574,Umberto,-37.753340563059986,145.00148149882358,Italian Restaurant
Thornbury,-37.75845,145.00574,Lebausi Cafe,-37.760905276974846,145.0003717642445,Café
Thornbury,-37.75845,145.00574,I Love Dumplings,-37.752033,145.00189,Dumpling Restaurant
Thornbury,-37.75845,145.00574,Haytch,-37.75831604003906,145.0005340576172,Café
Thornbury,-37.75845,145.00574,The Brickie and the Barista,-37.755763,144.998088,Café
Thornbury,-37.75845,145.00574,Cafe Gummo,-37.759235,145.000256,Café
Thornbury,-37.75845,145.00574,Short Round,-37.758714882534164,145.00054222738774,Café
Thornbury,-37.75845,145.00574,Tasty Island,-37.751277,145.002454,Asian Restaurant
Thornbury,-37.75845,145.00574,Out Of Sundaland,-37.754422,145.001496,Asian Restaurant
Thornbury,-37.75845,145.00574,Dean's Cafe,-37.75307,145.00132,Asian Restaurant
Thornbury,-37.75845,145.00574,Northern Git,-37.7579,145.00051,Australian Restaurant
Thornbury,-37.75845,145.00574,Rock Sing Chinese Restaurant,-37.762897421355724,145.0000973754629,Chinese Restaurant
Thornbury,-37.75845,145.00574,Fish On High,-37.75264,145.0018,Seafood Restaurant
Thornbury,-37.75845,145.00574,Joanie's Baretto,-37.752997658467045,145.0016737780832,Italian Restaurant
Thornbury,-37.75845,145.00574,Ballard's,-37.75271,145.00139,Vegetarian / Vegan Restaurant
Thornbury,-37.75845,145.00574,Urban Tree,-37.761166,145.000365,Café
Thornbury,-37.75845,145.00574,dosa plaza,-37.75217923122548,145.00199659454134,South Indian Restaurant
Thornbury,-37.75845,145.00574,Chato,-37.7526,145.00142,Tapas Restaurant
Thornbury,-37.75845,145.00574,Local Bean,-37.76084,145.00017,Café
Thornbury,-37.75845,145.00574,Simply Indian,-37.75233,145.0019,Indian Restaurant
Thornbury,-37.75845,145.00574,Thornbury Coffee Bar,-37.754234313964844,145.00160217285156,Coffee Shop
Thornbury,-37.75845,145.00574,Ice Cream Social,-37.753114,145.001386,Ice Cream Shop
Thornbury,-37.75845,145.00574,Lipari Gelato Bar,-37.762879,144.999875,Ice Cream Shop
Thornbury,-37.75845,145.00574,Masala Craft,-37.7547664246756,145.00123982730148,Indian Restaurant
Thornbury,-37.75845,145.00574,Rat The Cafe,-37.761445,145.009343,Café
Thornbury,-37.75845,145.00574,Croxton Roosters,-37.76035,145.00011,Fried Chicken Joint
Thornbury,-37.75845,145.00574,Crunch Cafe,-37.76073,145.00004,Café
Thornbury,-37.75845,145.00574,Crosta D'oro,-37.75765913354732,144.99938181676208,Bakery
Thornbury,-37.75845,145.00574,Le Café Flo,-37.75932669424304,145.00047516862446,French Restaurant
Thornbury,-37.75845,145.00574,Casa Nata Tarts,-37.752792,145.00197,Portuguese Restaurant
Thornbury,-37.75845,145.00574,Brother Alec,-37.75909255803116,145.00052268555132,Café
Thornbury,-37.75845,145.00574,Little Henri,-37.75233314425644,145.00177186012496,Café
Thornbury,-37.75845,145.00574,The Moor's Head,-37.754745025011836,145.0016892493948,Pizza Place
Thornbury,-37.75845,145.00574,Preston Chicken Shack,-37.75178738058374,145.00348156616326,Australian Restaurant
Thornbury,-37.75845,145.00574,Smokin Barrys,-37.76421702193626,144.99990906995293,Food Truck
Thornbury,-37.75845,145.00574,Lentil As Anything,-37.76295004774519,144.99993238398048,Vegetarian / Vegan Restaurant
Thornbury,-37.75845,145.00574,PJ's Mexican Kitchen Northcote,-37.7613310644516,145.00004357384572,Mexican Restaurant
Thornbury,-37.75845,145.00574,Lan Coffee Thornbury 岚,-37.76011,145.00049,Coffee Shop
Thornbury,-37.75845,145.00574,Kenny Lover,-37.754188,145.001523,Ice Cream Shop
Thornbury,-37.75845,145.00574,Pizza Farro,-37.7614367698974,145.00014472093864,Pizza Place
Thornbury,-37.75845,145.00574,Super Ming,-37.75396,145.00119,Asian Restaurant
Thornbury,-37.75845,145.00574,Northcote Bakeshop,-37.763484098830496,144.9998356251386,Bakery
Thornbury,-37.75845,145.00574,Mario's Pizza on High,-37.75548967899671,145.00135634310422,Pizza Place
Fairfield,-37.7844,145.01428,Fairfield Park Boathouse & Tea Gardens,-37.78533709792658,145.01354992560962,Café
Fairfield,-37.7844,145.01428,Nikos,-37.778886,145.017125,Greek Restaurant
Fairfield,-37.7844,145.01428,Pizza Stazione,-37.77883890190859,145.01836202165575,Pizza Place
Fairfield,-37.7844,145.01428,Oasis Food Paradise,-37.777693,145.018157,Food & Drink Shop
Fairfield,-37.7844,145.01428,Spitaki,-37.77785,145.01855,Greek Restaurant
Fairfield,-37.7844,145.01428,Fairfield Gourmet Sandwiches,-37.783416414701726,145.0181228484681,Sandwich Place
Fairfield,-37.7844,145.01428,coffex,-37.787915,145.00976,Café
Fairfield,-37.7844,145.01428,Lemon Tree,-37.779343,145.01713,Café
Fairfield,-37.7844,145.01428,Over the Road Cafe,-37.77880829747857,145.01040173524717,Café
Fairfield,-37.7844,145.01428,Yarra Edge Nursery Café,-37.787974,145.009727,Café
Fairfield,-37.7844,145.01428,Cornerstone Of Northcote,-37.778171,145.010241,Café
Fairfield,-37.7844,145.01428,15 Pounds,-37.779655,145.01678,Café
Fairfield,-37.7844,145.01428,Shamiat,-37.778507,145.010377,Syrian Restaurant
Fairfield,-37.7844,145.01428,Hoppa & Joe,-37.78309323992538,145.0187085784423,Café
Fairfield,-37.7844,145.01428,Cafe Pantheon,-37.77803599000941,145.0182681440387,Café
Fairfield,-37.7844,145.01428,Gertrude's Kitchen,-37.77752,145.01815,Café
Fairfield,-37.7844,145.01428,Grillstation burgers,-37.77857,145.0184,Burger Joint
Fairfield,-37.7844,145.01428,Fairfield Fish and Chips,-37.77842227314928,145.01827352536094,Fish & Chips Shop
Fairfield,-37.7844,145.01428,Rabottinos,-37.791255,145.013177,Italian Restaurant
Fairfield,-37.7844,145.01428,Arthur St Deli,-37.78301,145.01843,Deli / Bodega
Fairfield,-37.7844,145.01428,Ash & Rye,-37.77824,145.010283,Coffee Shop
Fairfield,-37.7844,145.01428,Burger Road,-37.77857,145.0184,Burger Joint
Fairfield,-37.7844,145.01428,Fish & Chips,-37.77855,145.01047,Seafood Restaurant
Fairfield,-37.7844,145.01428,Stathmos 109,-37.77798809646957,145.01828149770944,Café
Fairfield,-37.7844,145.01428,Station Grind Cafe,-37.777593,145.018131,Café
Fairfield,-37.7844,145.01428,Everest Indian Restaurant,-37.7788058493539,145.01820818081094,Indian Restaurant
Fairfield,-37.7844,145.01428,C H James,-37.7784517955103,145.0181767956644,Café
Fairfield,-37.7844,145.01428,Kissaten,-37.782622,145.021898,Café
Fairfield,-37.7844,145.01428,The Hub 3070,-37.77892,145.01043,Café
Fairfield,-37.7844,145.01428,Tasty Souvlaki,-37.777945620225154,145.01832275226755,Greek Restaurant
Fairfield,-37.7844,145.01428,Bakers Delight,-37.77818321028045,145.0182491152759,Bakery
Fairfield,-37.7844,145.01428,Da Pasquale,-37.77840291774057,145.01820275080982,Italian Restaurant
Fairfield,-37.7844,145.01428,Flour+Salt,-37.77920397573261,145.01711004673874,Pizza Place
Fairfield,-37.7844,145.01428,The Toursi Twister,-37.7791832357957,145.00783440533746,Diner
Fairfield,-37.7844,145.01428,Biviano Fruit and Veg,-37.7778305671228,145.01829604418037,Deli / Bodega
Fairfield,-37.7844,145.01428,Crappy Coffee Shop,-37.779319871886486,145.01677214975777,Café
Fairfield,-37.7844,145.01428,The Place,-37.7788965670658,145.01766543811885,Café
Fairfield,-37.7844,145.01428,Grill Station,-37.778608604145354,145.01831657595113,Burger Joint
Fairfield,-37.7844,145.01428,Romanos Coffee,-37.77865,145.01848,Café
Fairfield,-37.7844,145.01428,cafe panthenon,-37.777986,145.018211,Café
Fairfield,-37.7844,145.01428,the blooming barista,-37.779401,145.016782,Café
Fairfield,-37.7844,145.01428,CJ's,-37.778661,145.018253,Café
Fairfield,-37.7844,145.01428,Thomson Street Food Store,-37.78041,145.01241,Café
Fairfield,-37.7844,145.01428,Fifteen Pounds,-37.77937930517013,145.0172049839867,Café
Fairfield,-37.7844,145.01428,Man'oushe,-37.77785,145.01855,Deli / Bodega
Fairfield,-37.7844,145.01428,Sainsbury's Artisan Bakery,-37.77878,145.01835,Bakery
Fairfield,-37.7844,145.01428,Bean Counter Cafe,-37.77941330533898,145.01688111462704,Café
Fairfield,-37.7844,145.01428,thai station,-37.77989431591862,145.01827890668352,Thai Restaurant
Fairfield,-37.7844,145.01428,Anand’s Cafe Patisserie & Bakery,-37.77865,145.01848,Bakery
Fairfield,-37.7844,145.01428,Cafe Kalimba,-37.77822,145.01011,Cajun / Creole Restaurant
Alphington,-37.77809,145.03221000000002,Alphington Social,-37.778533,145.032431,Italian Restaurant
Alphington,-37.77809,145.03221000000002,Paladarr Thai Issan Restaurant,-37.77849918341641,145.0324663816437,Thai Restaurant
Alphington,-37.77809,145.03221000000002,Glimpse Coffee,-37.77851081766835,145.0313229257033,Coffee Shop
Alphington,-37.77809,145.03221000000002,Alphington Pantry,-37.778374,145.031273,Deli / Bodega
Alphington,-37.77809,145.03221000000002,The Alphington Foodstore,-37.77825,145.03073,Café
Alphington,-37.77809,145.03221000000002,My Little Brother's Foodstore,-37.77992311861607,145.03289584375088,Café
Alphington,-37.77809,145.03221000000002,Cafe,-37.777950286865234,145.03082275390625,Café
Alphington,-37.77809,145.03221000000002,DD's Charcoal Grill,-37.773571,145.029931,Eastern European Restaurant
Alphington,-37.77809,145.03221000000002,The Bent Fork Cafe,-37.78078795097453,145.0310464596927,Café
Alphington,-37.77809,145.03221000000002,Mr Wednesday,-37.77898897885574,145.02418962933535,Café
Alphington,-37.77809,145.03221000000002,Mighty Mill,-37.780561,145.030982,Italian Restaurant
Alphington,-37.77809,145.03221000000002,Red Rooster,-37.780595319783544,145.0331248889204,Fast Food Restaurant
Alphington,-37.77809,145.03221000000002,Mario's Coffee House,-37.77516,145.03897,Coffee Shop
Alphington,-37.77809,145.03221000000002,Chocolate Chilli Mango,-37.7704789579413,145.02753203384728,Chocolate Shop
Alphington,-37.77809,145.03221000000002,La Porchetta,-37.77555915358208,145.0391051091863,Italian Restaurant
Alphington,-37.77809,145.03221000000002,Twilight Kebabs,-37.781066,145.027776,Kebab Restaurant
Alphington,-37.77809,145.03221000000002,Fossettê,-37.780616,145.031048,Café
Alphington,-37.77809,145.03221000000002,Benjamin's Kitchen,-37.78050904049698,145.0317763423802,Australian Restaurant
Alphington,-37.77809,145.03221000000002,Della Hay,-37.774705399058355,145.02582385815515,Australian Restaurant
Preston,-37.74183,145.00862,Arepa Days,-37.74133,145.0038,Café
Preston,-37.74183,145.00862,MKS,-37.74315979831912,145.00320716726395,Indian Restaurant
Preston,-37.74183,145.00862,My Tho,-37.739094,145.003839,Vietnamese Restaurant
Preston,-37.74183,145.00862,C-Culture Seafood & BBQ Chinese Restaurant,-37.73915941340318,145.0037944447519,Chinese Restaurant
Preston,-37.74183,145.00862,Gold Leaf Chinese Restaurant,-37.739620330687465,145.0033902638638,Chinese Restaurant
Preston,-37.74183,145.00862,Silk Thai,-37.736003541564294,145.01278475491753,Thai Restaurant
Preston,-37.74183,145.00862,Publique,-37.738963,145.001842,Bakery
Preston,-37.74183,145.00862,International Cake Shop,-37.7412,145.00325,Greek Restaurant
Preston,-37.74183,145.00862,The Hungarian Chimney,-37.738429,145.00219,Food Truck
